Order ID,Customer Name,Shipping Days
US-2017-139388,Cindy Chapman,72.0
CA-2017-109722,Theone Pippenger,72.0
CA-2017-109722,Theone Pippenger,72.0
CA-2016-162887,Stewart Visinsky,72.0
CA-2015-125542,Nona Balk,72.0
CA-2015-125542,Nona Balk,72.0
CA-2017-147123,Sanjit Jacobs,72.0
US-2018-149006,Brad Norvell,72.0
CA-2018-141201,Daniel Byrd,72.0
CA-2015-106726,Roland Schwarz,72.0
CA-2015-109932,Victoria Pisteka,72.0
CA-2015-109932,Victoria Pisteka,72.0
CA-2015-150203,Joni Blumstein,72.0
CA-2018-152436,Carl Weiss,72.0
CA-2017-132997,Luke Weiss,72.0
CA-2017-132997,Luke Weiss,72.0
CA-2017-132997,Luke Weiss,72.0
CA-2017-132997,Luke Weiss,72.0
CA-2017-132997,Luke Weiss,72.0
CA-2018-153227,Chris Selesnick,72.0
CA-2017-102092,Paul MacIntyre,72.0
CA-2018-113460,Katherine Nockton,72.0
CA-2016-156853,Harold Pawlan,72.0
CA-2017-144092,Logan Haushalter,71.0
CA-2017-144092,Logan Haushalter,71.0
CA-2017-144092,Logan Haushalter,71.0
CA-2017-162236,Elpida Rittenbach,71.0
CA-2017-162236,Elpida Rittenbach,71.0
CA-2017-162236,Elpida Rittenbach,71.0
US-2018-105998,Clay Rozendal,71.0
US-2018-105998,Clay Rozendal,71.0
US-2017-136581,Seth Vernon,71.0
CA-2017-140935,Aaron Bergman,71.0
CA-2017-140935,Aaron Bergman,71.0
CA-2017-159023,Natalie Webber,71.0
CA-2017-159023,Natalie Webber,71.0
CA-2017-157280,Liz Willingham,71.0
CA-2017-157280,Liz Willingham,71.0
CA-2017-157280,Liz Willingham,71.0
CA-2015-119529,Denise Monton,71.0
CA-2018-118213,Adam Bellavance,71.0
CA-2018-118213,Adam Bellavance,71.0
CA-2018-118213,Adam Bellavance,71.0
CA-2016-130736,Jeremy Farry,71.0
CA-2016-130736,Jeremy Farry,71.0
CA-2018-157980,Shahid Hopkins,71.0
CA-2016-165050,Alan Hwang,71.0
CA-2016-165050,Alan Hwang,71.0
CA-2016-165050,Alan Hwang,71.0
CA-2017-117590,Unknown,71.0
CA-2017-117590,Unknown,71.0
US-2018-118038,Unknown,71.0
US-2018-118038,Unknown,71.0
US-2018-118038,Unknown,71.0
CA-2016-102848,Unknown,71.0
CA-2017-161669,Unknown,71.0
CA-2017-161669,Unknown,71.0
CA-2017-161669,Unknown,71.0
CA-2017-161669,Unknown,71.0
CA-2018-145226,Unknown,71.0
CA-2018-145226,Unknown,71.0
CA-2018-145226,Unknown,71.0
CA-2018-145226,Unknown,71.0
CA-2018-143798,Unknown,71.0
CA-2018-143798,Unknown,71.0
CA-2018-126865,Unknown,71.0
CA-2015-110030,Unknown,71.0
CA-2018-158967,Unknown,71.0
CA-2015-123498,Unknown,71.0
CA-2015-123498,Unknown,71.0
US-2018-140907,Unknown,71.0
US-2018-140907,Unknown,71.0
US-2018-140907,Unknown,71.0
CA-2018-128699,Unknown,71.0
CA-2017-108434,Unknown,71.0
CA-2018-109960,Unknown,71.0
CA-2018-109960,Unknown,71.0
CA-2018-109960,Unknown,71.0
CA-2018-109960,Unknown,71.0
CA-2015-135608,Unknown,71.0
CA-2015-135608,Unknown,71.0
CA-2016-103205,Unknown,71.0
CA-2016-156104,Unknown,71.0
CA-2017-143749,Unknown,71.0
CA-2018-107748,Unknown,71.0
CA-2018-107748,Unknown,71.0
US-2017-139388,Unknown,71.0
CA-2017-109722,Unknown,71.0
CA-2017-109722,Unknown,71.0
CA-2016-162887,Unknown,71.0
CA-2015-125542,Unknown,71.0
CA-2015-125542,Unknown,71.0
CA-2017-147123,Unknown,71.0
US-2018-149006,Unknown,71.0
CA-2018-141201,Unknown,71.0
CA-2015-106726,Unknown,71.0
CA-2015-109932,Unknown,71.0
CA-2015-109932,Unknown,71.0
CA-2015-150203,Unknown,71.0
CA-2018-152436,Unknown,71.0
CA-2017-132997,Unknown,71.0
CA-2017-132997,Unknown,71.0
CA-2017-132997,Unknown,71.0
CA-2017-132997,Unknown,71.0
CA-2017-132997,Unknown,71.0
CA-2018-153227,Unknown,71.0
CA-2017-102092,Unknown,71.0
CA-2018-113460,Unknown,71.0
CA-2016-156853,Unknown,71.0
CA-2018-161018,Parhena Norris,71.0
CA-2018-153339,Don Jones,71.0
CA-2015-144666,Jeremy Pistek,71.0
CA-2015-144666,Jeremy Pistek,71.0
CA-2015-144666,Jeremy Pistek,71.0
CA-2015-144666,Jeremy Pistek,71.0
CA-2015-144666,Jeremy Pistek,71.0
CA-2015-144666,Jeremy Pistek,71.0
CA-2017-105494,Pamela Coakley,71.0
CA-2017-105494,Pamela Coakley,71.0
CA-2017-163384,Chuck Clark,71.0
CA-2017-163384,Chuck Clark,71.0
CA-2018-158246,Jennifer Braxton,71.0
CA-2016-117611,Maria Zettner,71.0
CA-2016-117611,Maria Zettner,71.0
CA-2017-115588,Art Foster,71.0
CA-2017-115588,Art Foster,71.0
CA-2018-154732,Alan Haines,71.0
CA-2017-127649,Dionis Lloyd,71.0
US-2018-110989,Eva Jacobs,71.0
CA-2018-163874,Nick Crebassa,71.0
CA-2018-103009,Patrick Jones,71.0
CA-2016-162047,Fred Hopkins,71.0
CA-2017-163328,Tracy Poddar,71.0
CA-2017-163328,Tracy Poddar,71.0
CA-2017-163328,Tracy Poddar,71.0
CA-2017-163328,Tracy Poddar,71.0
CA-2017-163328,Tracy Poddar,71.0
CA-2017-163328,Tracy Poddar,71.0
CA-2018-161018,Unknown,70.0
CA-2018-153339,Unknown,70.0
CA-2015-144666,Unknown,70.0
CA-2015-144666,Unknown,70.0
CA-2015-144666,Unknown,70.0
CA-2015-144666,Unknown,70.0
CA-2015-144666,Unknown,70.0
CA-2015-144666,Unknown,70.0
CA-2017-105494,Unknown,70.0
CA-2017-105494,Unknown,70.0
CA-2017-163384,Unknown,70.0
CA-2017-163384,Unknown,70.0
CA-2018-158246,Unknown,70.0
CA-2016-117611,Unknown,70.0
CA-2016-117611,Unknown,70.0
CA-2017-115588,Unknown,70.0
CA-2017-115588,Unknown,70.0
CA-2018-154732,Unknown,70.0
CA-2017-127649,Unknown,70.0
US-2018-110989,Unknown,70.0
CA-2018-163874,Unknown,70.0
CA-2018-103009,Unknown,70.0
CA-2016-162047,Unknown,70.0
CA-2017-163328,Unknown,70.0
CA-2017-163328,Unknown,70.0
CA-2017-163328,Unknown,70.0
CA-2017-163328,Unknown,70.0
CA-2017-163328,Unknown,70.0
CA-2017-163328,Unknown,70.0
CA-2017-144092,Unknown,70.0
CA-2017-144092,Unknown,70.0
CA-2017-144092,Unknown,70.0
CA-2017-162236,Unknown,70.0
CA-2017-162236,Unknown,70.0
CA-2017-162236,Unknown,70.0
US-2018-105998,Unknown,70.0
US-2018-105998,Unknown,70.0
US-2017-136581,Unknown,70.0
CA-2017-140935,Unknown,70.0
CA-2017-140935,Unknown,70.0
CA-2017-159023,Unknown,70.0
CA-2017-159023,Unknown,70.0
CA-2017-157280,Unknown,70.0
CA-2017-157280,Unknown,70.0
CA-2017-157280,Unknown,70.0
CA-2015-119529,Unknown,70.0
CA-2018-118213,Unknown,70.0
CA-2018-118213,Unknown,70.0
CA-2018-118213,Unknown,70.0
CA-2018-163139,Craig Carreira,70.0
CA-2018-163139,Craig Carreira,70.0
CA-2018-163139,Craig Carreira,70.0
CA-2015-112158,David Philippe,70.0
CA-2015-112158,David Philippe,70.0
CA-2015-112158,David Philippe,70.0
CA-2016-105221,Valerie Mitchum,70.0
CA-2016-105221,Valerie Mitchum,70.0
CA-2015-120474,Resi Pölking,70.0
CA-2015-120474,Resi Pölking,70.0
US-2018-147221,Joy Smith,70.0
US-2018-147221,Joy Smith,70.0
CA-2018-132430,Cathy Prescott,70.0
CA-2018-163692,Dean percer,70.0
CA-2015-150798,Joe Kamberova,70.0
CA-2015-150798,Joe Kamberova,70.0
CA-2015-150798,Joe Kamberova,70.0
CA-2015-150798,Joe Kamberova,70.0
US-2015-161613,Matt Connell,70.0
CA-2018-163125,Maria Bertelson,70.0
CA-2018-163125,Maria Bertelson,70.0
US-2018-115595,Xylona Preis,70.0
CA-2015-132542,Alice McCarthy,70.0
CA-2016-145828,Maria Bertelson,70.0
CA-2018-145660,Matthew Grinstein,70.0
CA-2015-101147,Matt Collins,70.0
CA-2018-143035,Chuck Clark,70.0
CA-2018-143035,Chuck Clark,70.0
CA-2018-143035,Chuck Clark,70.0
CA-2015-166891,Chris Cortes,70.0
US-2017-128909,Sibella Parks,70.0
US-2017-128909,Sibella Parks,70.0
CA-2016-126739,Justin Hirsh,70.0
CA-2016-161445,Corey Catlett,70.0
CA-2018-157672,Ross Baird,70.0
CA-2017-157707,Corey Catlett,70.0
CA-2017-157707,Corey Catlett,70.0
CA-2017-157707,Corey Catlett,70.0
CA-2015-143210,Anna Andreadi,70.0
CA-2015-143210,Anna Andreadi,70.0
CA-2015-143210,Anna Andreadi,70.0
CA-2017-130393,John Murray,70.0
CA-2017-130393,John Murray,70.0
CA-2017-130393,John Murray,70.0
CA-2017-143805,Jonathan Doherty,70.0
CA-2017-143805,Jonathan Doherty,70.0
CA-2016-160227,Emily Ducich,70.0
CA-2017-164770,Muhammed Yedwab,70.0
CA-2017-164770,Muhammed Yedwab,70.0
US-2018-169488,Allen Armold,70.0
US-2018-169488,Allen Armold,70.0
CA-2018-167395,Kunst Miller,70.0
CA-2018-167395,Kunst Miller,70.0
CA-2018-167395,Kunst Miller,70.0
CA-2017-117590,Gene Hale,70.0
CA-2017-117590,Gene Hale,70.0
US-2018-118038,Ken Brennan,70.0
US-2018-118038,Ken Brennan,70.0
US-2018-118038,Ken Brennan,70.0
CA-2016-102848,Karen Bern,70.0
CA-2017-161669,Eudokia Martin,70.0
CA-2017-161669,Eudokia Martin,70.0
CA-2017-161669,Eudokia Martin,70.0
CA-2017-161669,Eudokia Martin,70.0
CA-2018-145226,Delfina Latchford,70.0
CA-2018-145226,Delfina Latchford,70.0
CA-2018-145226,Delfina Latchford,70.0
CA-2018-145226,Delfina Latchford,70.0
CA-2018-143798,Anthony Witt,70.0
CA-2018-143798,Anthony Witt,70.0
CA-2018-126865,Naresj Patel,70.0
CA-2015-110030,Luke Foster,70.0
CA-2018-158967,Brian Thompson,70.0
CA-2015-123498,Tamara Chand,70.0
CA-2015-123498,Tamara Chand,70.0
US-2018-140907,Ben Peterman,70.0
US-2018-140907,Ben Peterman,70.0
US-2018-140907,Ben Peterman,70.0
CA-2018-128699,Natalie DeCherney,70.0
CA-2017-108434,James Galang,70.0
CA-2018-109960,Dean Braden,70.0
CA-2018-109960,Dean Braden,70.0
CA-2018-109960,Dean Braden,70.0
CA-2018-109960,Dean Braden,70.0
CA-2015-135608,Jim Karlsson,70.0
CA-2015-135608,Jim Karlsson,70.0
CA-2016-103205,Joel Jenkins,70.0
CA-2016-156104,Nora Pelletier,70.0
CA-2017-143749,Aleksandra Gannaway,70.0
CA-2018-107748,Alex Grayson,70.0
CA-2018-107748,Alex Grayson,70.0
US-2017-139388,Cindy Chapman,70.0
CA-2017-109722,Theone Pippenger,70.0
CA-2017-109722,Theone Pippenger,70.0
CA-2016-162887,Stewart Visinsky,70.0
CA-2015-125542,Nona Balk,70.0
CA-2015-125542,Nona Balk,70.0
CA-2017-147123,Sanjit Jacobs,70.0
US-2018-149006,Brad Norvell,70.0
CA-2018-141201,Daniel Byrd,70.0
CA-2015-106726,Roland Schwarz,70.0
CA-2015-109932,Victoria Pisteka,70.0
CA-2015-109932,Victoria Pisteka,70.0
CA-2015-150203,Joni Blumstein,70.0
CA-2018-152436,Carl Weiss,70.0
CA-2017-132997,Luke Weiss,70.0
CA-2017-132997,Luke Weiss,70.0
CA-2017-132997,Luke Weiss,70.0
CA-2017-132997,Luke Weiss,70.0
CA-2017-132997,Luke Weiss,70.0
CA-2018-153227,Chris Selesnick,70.0
CA-2017-102092,Paul MacIntyre,70.0
CA-2018-113460,Katherine Nockton,70.0
CA-2016-156853,Harold Pawlan,70.0
US-2018-166394,Vivian Mathis,69.0
CA-2017-136595,Elizabeth Moffitt,69.0
US-2015-131870,Nicole Fjeld,69.0
US-2015-131870,Nicole Fjeld,69.0
US-2016-117492,Noel Staavos,69.0
US-2016-144771,Chloris Kastensmidt,69.0
US-2016-144771,Chloris Kastensmidt,69.0
CA-2016-163237,Eudokia Martin,69.0
CA-2016-163237,Eudokia Martin,69.0
CA-2017-126102,Dianna Vittorini,69.0
CA-2017-139409,Fred Wasserman,69.0
CA-2018-161018,Parhena Norris,69.0
CA-2018-153339,Don Jones,69.0
CA-2015-144666,Jeremy Pistek,69.0
CA-2015-144666,Jeremy Pistek,69.0
CA-2015-144666,Jeremy Pistek,69.0
CA-2015-144666,Jeremy Pistek,69.0
CA-2015-144666,Jeremy Pistek,69.0
CA-2015-144666,Jeremy Pistek,69.0
CA-2017-105494,Pamela Coakley,69.0
CA-2017-105494,Pamela Coakley,69.0
CA-2017-163384,Chuck Clark,69.0
CA-2017-163384,Chuck Clark,69.0
CA-2018-158246,Jennifer Braxton,69.0
CA-2016-117611,Maria Zettner,69.0
CA-2016-117611,Maria Zettner,69.0
CA-2017-115588,Art Foster,69.0
CA-2017-115588,Art Foster,69.0
CA-2018-154732,Alan Haines,69.0
CA-2017-127649,Dionis Lloyd,69.0
US-2018-110989,Eva Jacobs,69.0
CA-2018-163874,Nick Crebassa,69.0
CA-2018-103009,Patrick Jones,69.0
CA-2016-162047,Fred Hopkins,69.0
CA-2017-163328,Tracy Poddar,69.0
CA-2017-163328,Tracy Poddar,69.0
CA-2017-163328,Tracy Poddar,69.0
CA-2017-163328,Tracy Poddar,69.0
CA-2017-163328,Tracy Poddar,69.0
CA-2017-163328,Tracy Poddar,69.0
CA-2017-144092,Logan Haushalter,69.0
CA-2017-144092,Logan Haushalter,69.0
CA-2017-144092,Logan Haushalter,69.0
CA-2017-162236,Elpida Rittenbach,69.0
CA-2017-162236,Elpida Rittenbach,69.0
CA-2017-162236,Elpida Rittenbach,69.0
US-2018-105998,Clay Rozendal,69.0
US-2018-105998,Clay Rozendal,69.0
US-2017-136581,Seth Vernon,69.0
CA-2017-140935,Aaron Bergman,69.0
CA-2017-140935,Aaron Bergman,69.0
CA-2017-159023,Natalie Webber,69.0
CA-2017-159023,Natalie Webber,69.0
CA-2017-157280,Liz Willingham,69.0
CA-2017-157280,Liz Willingham,69.0
CA-2017-157280,Liz Willingham,69.0
CA-2015-119529,Denise Monton,69.0
CA-2018-118213,Adam Bellavance,69.0
CA-2018-118213,Adam Bellavance,69.0
CA-2018-118213,Adam Bellavance,69.0
CA-2018-163139,Unknown,69.0
CA-2018-163139,Unknown,69.0
CA-2018-163139,Unknown,69.0
CA-2015-112158,Unknown,69.0
CA-2015-112158,Unknown,69.0
CA-2015-112158,Unknown,69.0
CA-2016-105221,Unknown,69.0
CA-2016-105221,Unknown,69.0
CA-2015-120474,Unknown,69.0
CA-2015-120474,Unknown,69.0
US-2018-147221,Unknown,69.0
US-2018-147221,Unknown,69.0
CA-2018-132430,Unknown,69.0
US-2016-141453,Unknown,69.0
CA-2018-163692,Unknown,69.0
CA-2015-150798,Unknown,69.0
CA-2015-150798,Unknown,69.0
CA-2015-150798,Unknown,69.0
CA-2015-150798,Unknown,69.0
US-2015-161613,Unknown,69.0
CA-2018-163125,Unknown,69.0
CA-2018-163125,Unknown,69.0
US-2018-115595,Unknown,69.0
CA-2015-132542,Unknown,69.0
CA-2016-145828,Unknown,69.0
CA-2018-145660,Unknown,69.0
CA-2015-101147,Unknown,69.0
CA-2018-143035,Unknown,69.0
CA-2018-143035,Unknown,69.0
CA-2018-143035,Unknown,69.0
CA-2017-140130,Unknown,69.0
CA-2017-140130,Unknown,69.0
CA-2017-140130,Unknown,69.0
CA-2017-140130,Unknown,69.0
CA-2015-166891,Unknown,69.0
US-2017-128909,Unknown,69.0
US-2017-128909,Unknown,69.0
CA-2016-126739,Unknown,69.0
CA-2016-161445,Unknown,69.0
CA-2018-157672,Unknown,69.0
CA-2016-158323,Unknown,69.0
CA-2018-117114,Unknown,69.0
CA-2018-117114,Unknown,69.0
CA-2017-157707,Unknown,69.0
CA-2017-157707,Unknown,69.0
CA-2017-157707,Unknown,69.0
CA-2015-143210,Unknown,69.0
CA-2015-143210,Unknown,69.0
CA-2015-143210,Unknown,69.0
CA-2017-130393,Unknown,69.0
CA-2017-130393,Unknown,69.0
CA-2017-130393,Unknown,69.0
CA-2016-141327,Unknown,69.0
CA-2016-141327,Unknown,69.0
CA-2016-141327,Unknown,69.0
CA-2017-143805,Unknown,69.0
CA-2017-143805,Unknown,69.0
CA-2016-160227,Unknown,69.0
CA-2017-164770,Unknown,69.0
CA-2017-164770,Unknown,69.0
US-2018-169488,Unknown,69.0
US-2018-169488,Unknown,69.0
CA-2018-167395,Unknown,69.0
CA-2018-167395,Unknown,69.0
CA-2018-167395,Unknown,69.0
CA-2017-146913,Unknown,69.0
CA-2017-110366,Jonathan Doherty,69.0
CA-2017-108987,Anna Gayman,69.0
CA-2017-108987,Anna Gayman,69.0
CA-2017-108987,Anna Gayman,69.0
CA-2017-108987,Anna Gayman,69.0
CA-2017-115756,Pete Kriz,69.0
CA-2017-115756,Pete Kriz,69.0
CA-2017-115756,Pete Kriz,69.0
CA-2017-115756,Pete Kriz,69.0
CA-2017-115756,Pete Kriz,69.0
CA-2017-115756,Pete Kriz,69.0
CA-2017-158099,Paul Knutson,69.0
CA-2017-158099,Paul Knutson,69.0
CA-2017-110023,Troy Staebel,69.0
CA-2016-121608,Jennifer Braxton,69.0
CA-2016-121608,Jennifer Braxton,69.0
CA-2017-113516,Valerie Mitchum,69.0
CA-2017-113516,Valerie Mitchum,69.0
CA-2017-164350,Catherine Glotzbach,69.0
CA-2017-132143,Filia McAdams,69.0
CA-2016-143238,Lori Olson,69.0
CA-2018-123967,Sarah Foster,69.0
CA-2018-123967,Sarah Foster,69.0
CA-2017-131499,Michael Grace,69.0
CA-2018-140326,Helen Wasserman,69.0
CA-2018-140326,Helen Wasserman,69.0
CA-2018-140326,Helen Wasserman,69.0
CA-2017-136231,Darrin Martin,69.0
CA-2017-136231,Darrin Martin,69.0
CA-2017-136231,Darrin Martin,69.0
CA-2017-136231,Darrin Martin,69.0
CA-2017-145240,Bruce Geld,69.0
CA-2018-152856,Roland Schwarz,69.0
US-2018-163790,Nancy Lomonaco,69.0
US-2018-163790,Nancy Lomonaco,69.0
US-2018-163790,Nancy Lomonaco,69.0
US-2018-163790,Nancy Lomonaco,69.0
US-2018-163790,Nancy Lomonaco,69.0
US-2018-163790,Nancy Lomonaco,69.0
CA-2017-149195,Don Miller,69.0
CA-2017-149195,Don Miller,69.0
CA-2017-149195,Don Miller,69.0
CA-2015-136861,Patrick Ryan,69.0
CA-2018-116680,Pete Kriz,69.0
CA-2018-116680,Pete Kriz,69.0
CA-2016-117772,Matt Collins,69.0
CA-2016-133977,Alyssa Tate,69.0
CA-2017-110366,Unknown,68.0
CA-2016-122259,Unknown,68.0
CA-2017-108987,Unknown,68.0
CA-2017-108987,Unknown,68.0
CA-2017-108987,Unknown,68.0
CA-2017-108987,Unknown,68.0
CA-2017-115756,Unknown,68.0
CA-2017-115756,Unknown,68.0
CA-2017-115756,Unknown,68.0
CA-2017-115756,Unknown,68.0
CA-2017-115756,Unknown,68.0
CA-2017-115756,Unknown,68.0
CA-2017-158099,Unknown,68.0
CA-2017-158099,Unknown,68.0
CA-2018-119305,Unknown,68.0
CA-2017-110023,Unknown,68.0
US-2016-164448,Unknown,68.0
US-2016-164448,Unknown,68.0
US-2016-164448,Unknown,68.0
US-2016-164448,Unknown,68.0
CA-2018-116645,Unknown,68.0
CA-2016-121608,Unknown,68.0
CA-2016-121608,Unknown,68.0
CA-2017-113516,Unknown,68.0
CA-2017-113516,Unknown,68.0
CA-2017-164350,Unknown,68.0
CA-2017-132143,Unknown,68.0
CA-2016-143238,Unknown,68.0
CA-2018-123967,Unknown,68.0
CA-2018-123967,Unknown,68.0
CA-2017-131499,Unknown,68.0
CA-2018-140326,Unknown,68.0
CA-2018-140326,Unknown,68.0
CA-2018-140326,Unknown,68.0
CA-2017-136231,Unknown,68.0
CA-2017-136231,Unknown,68.0
CA-2017-136231,Unknown,68.0
CA-2017-136231,Unknown,68.0
CA-2018-102267,Unknown,68.0
CA-2015-103590,Unknown,68.0
CA-2017-145240,Unknown,68.0
CA-2018-152856,Unknown,68.0
US-2018-163790,Unknown,68.0
US-2018-163790,Unknown,68.0
US-2018-163790,Unknown,68.0
US-2018-163790,Unknown,68.0
US-2018-163790,Unknown,68.0
US-2018-163790,Unknown,68.0
CA-2017-149195,Unknown,68.0
CA-2017-149195,Unknown,68.0
CA-2017-149195,Unknown,68.0
CA-2015-136861,Unknown,68.0
CA-2018-116680,Unknown,68.0
CA-2018-116680,Unknown,68.0
CA-2018-105333,Unknown,68.0
CA-2018-105333,Unknown,68.0
CA-2018-105333,Unknown,68.0
CA-2016-117772,Unknown,68.0
CA-2016-133977,Unknown,68.0
US-2018-166394,Unknown,68.0
CA-2018-108035,Unknown,68.0
CA-2018-108035,Unknown,68.0
CA-2017-136595,Unknown,68.0
CA-2015-148425,Unknown,68.0
US-2015-131870,Unknown,68.0
US-2015-131870,Unknown,68.0
US-2016-117492,Unknown,68.0
US-2016-144771,Unknown,68.0
US-2016-144771,Unknown,68.0
CA-2016-163237,Unknown,68.0
CA-2016-163237,Unknown,68.0
CA-2017-126102,Unknown,68.0
CA-2017-139409,Unknown,68.0
CA-2015-133690,Bruce Stewart,68.0
CA-2015-133690,Bruce Stewart,68.0
CA-2018-105053,Christine Sundaresam,68.0
CA-2017-121034,Jill Fjeld,68.0
CA-2017-121034,Jill Fjeld,68.0
CA-2016-160794,Michael Stewart,68.0
CA-2018-155152,Michael Paige,68.0
CA-2015-128986,Gary Hansen,68.0
CA-2018-113418,Corinna Mitchell,68.0
CA-2017-135265,Christopher Conant,68.0
CA-2017-135265,Christopher Conant,68.0
CA-2017-135265,Christopher Conant,68.0
CA-2017-111913,Linda Cazamias,68.0
CA-2017-111913,Linda Cazamias,68.0
CA-2017-111913,Linda Cazamias,68.0
US-2015-117968,Ricardo Sperren,68.0
US-2015-117968,Ricardo Sperren,68.0
US-2015-117968,Ricardo Sperren,68.0
US-2018-169551,Rob Lucas,68.0
US-2018-169551,Rob Lucas,68.0
US-2018-169551,Rob Lucas,68.0
US-2018-169551,Rob Lucas,68.0
US-2018-169551,Rob Lucas,68.0
US-2018-169551,Rob Lucas,68.0
CA-2017-104150,Alex Grayson,68.0
CA-2017-104150,Alex Grayson,68.0
CA-2016-129322,Denny Blanton,68.0
CA-2016-129322,Denny Blanton,68.0
CA-2016-129322,Denny Blanton,68.0
CA-2015-156790,Vivek Gonzalez,68.0
CA-2018-152926,Steve Chapman,68.0
CA-2018-152926,Steve Chapman,68.0
CA-2018-163139,Craig Carreira,68.0
CA-2018-163139,Craig Carreira,68.0
CA-2018-163139,Craig Carreira,68.0
CA-2015-112158,David Philippe,68.0
CA-2015-112158,David Philippe,68.0
CA-2015-112158,David Philippe,68.0
CA-2016-105221,Valerie Mitchum,68.0
CA-2016-105221,Valerie Mitchum,68.0
CA-2015-120474,Resi Pölking,68.0
CA-2015-120474,Resi Pölking,68.0
US-2018-147221,Joy Smith,68.0
US-2018-147221,Joy Smith,68.0
CA-2018-132430,Cathy Prescott,68.0
CA-2018-163692,Dean percer,68.0
CA-2015-150798,Joe Kamberova,68.0
CA-2015-150798,Joe Kamberova,68.0
CA-2015-150798,Joe Kamberova,68.0
CA-2015-150798,Joe Kamberova,68.0
US-2015-161613,Matt Connell,68.0
CA-2018-163125,Maria Bertelson,68.0
CA-2018-163125,Maria Bertelson,68.0
US-2018-115595,Xylona Preis,68.0
CA-2015-132542,Alice McCarthy,68.0
CA-2016-145828,Maria Bertelson,68.0
CA-2018-145660,Matthew Grinstein,68.0
CA-2015-101147,Matt Collins,68.0
CA-2018-143035,Chuck Clark,68.0
CA-2018-143035,Chuck Clark,68.0
CA-2018-143035,Chuck Clark,68.0
CA-2015-166891,Chris Cortes,68.0
US-2017-128909,Sibella Parks,68.0
US-2017-128909,Sibella Parks,68.0
CA-2016-126739,Justin Hirsh,68.0
CA-2016-161445,Corey Catlett,68.0
CA-2018-157672,Ross Baird,68.0
CA-2017-157707,Corey Catlett,68.0
CA-2017-157707,Corey Catlett,68.0
CA-2017-157707,Corey Catlett,68.0
CA-2015-143210,Anna Andreadi,68.0
CA-2015-143210,Anna Andreadi,68.0
CA-2015-143210,Anna Andreadi,68.0
CA-2017-130393,John Murray,68.0
CA-2017-130393,John Murray,68.0
CA-2017-130393,John Murray,68.0
CA-2017-143805,Jonathan Doherty,68.0
CA-2017-143805,Jonathan Doherty,68.0
CA-2016-160227,Emily Ducich,68.0
CA-2017-164770,Muhammed Yedwab,68.0
CA-2017-164770,Muhammed Yedwab,68.0
US-2018-169488,Allen Armold,68.0
US-2018-169488,Allen Armold,68.0
CA-2018-167395,Kunst Miller,68.0
CA-2018-167395,Kunst Miller,68.0
CA-2018-167395,Kunst Miller,68.0
CA-2017-129847,Tom Ashbrook,67.0
CA-2017-124583,Laurel Beltran,67.0
CA-2018-102218,Luke Weiss,67.0
CA-2018-104388,Damala Kotsonis,67.0
CA-2017-110366,Jonathan Doherty,67.0
CA-2017-108987,Anna Gayman,67.0
CA-2017-108987,Anna Gayman,67.0
CA-2017-108987,Anna Gayman,67.0
CA-2017-108987,Anna Gayman,67.0
CA-2017-115756,Pete Kriz,67.0
CA-2017-115756,Pete Kriz,67.0
CA-2017-115756,Pete Kriz,67.0
CA-2017-115756,Pete Kriz,67.0
CA-2017-115756,Pete Kriz,67.0
CA-2017-115756,Pete Kriz,67.0
CA-2017-158099,Paul Knutson,67.0
CA-2017-158099,Paul Knutson,67.0
CA-2017-110023,Troy Staebel,67.0
CA-2016-121608,Jennifer Braxton,67.0
CA-2016-121608,Jennifer Braxton,67.0
CA-2017-113516,Valerie Mitchum,67.0
CA-2017-113516,Valerie Mitchum,67.0
CA-2017-164350,Catherine Glotzbach,67.0
CA-2017-132143,Filia McAdams,67.0
CA-2016-143238,Lori Olson,67.0
CA-2018-123967,Sarah Foster,67.0
CA-2018-123967,Sarah Foster,67.0
CA-2017-131499,Michael Grace,67.0
CA-2018-140326,Helen Wasserman,67.0
CA-2018-140326,Helen Wasserman,67.0
CA-2018-140326,Helen Wasserman,67.0
CA-2017-136231,Darrin Martin,67.0
CA-2017-136231,Darrin Martin,67.0
CA-2017-136231,Darrin Martin,67.0
CA-2017-136231,Darrin Martin,67.0
CA-2017-145240,Bruce Geld,67.0
CA-2018-152856,Roland Schwarz,67.0
US-2018-163790,Nancy Lomonaco,67.0
US-2018-163790,Nancy Lomonaco,67.0
US-2018-163790,Nancy Lomonaco,67.0
US-2018-163790,Nancy Lomonaco,67.0
US-2018-163790,Nancy Lomonaco,67.0
US-2018-163790,Nancy Lomonaco,67.0
CA-2017-149195,Don Miller,67.0
CA-2017-149195,Don Miller,67.0
CA-2017-149195,Don Miller,67.0
CA-2015-136861,Patrick Ryan,67.0
CA-2018-116680,Pete Kriz,67.0
CA-2018-116680,Pete Kriz,67.0
CA-2016-117772,Matt Collins,67.0
CA-2016-133977,Alyssa Tate,67.0
US-2018-166394,Vivian Mathis,67.0
CA-2017-136595,Elizabeth Moffitt,67.0
US-2015-131870,Nicole Fjeld,67.0
US-2015-131870,Nicole Fjeld,67.0
US-2016-117492,Noel Staavos,67.0
US-2016-144771,Chloris Kastensmidt,67.0
US-2016-144771,Chloris Kastensmidt,67.0
CA-2016-163237,Eudokia Martin,67.0
CA-2016-163237,Eudokia Martin,67.0
CA-2017-126102,Dianna Vittorini,67.0
